"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Ratios: (127) / (126)"	"Ratios: (128) / (126)"	"Ratios: (129) / (126)"	"Ratios: (130) / (126)"	"Ratios: (131) / (126)"	"Ratio Standard Errors [%]: (127) / (126)"	"Ratio Standard Errors [%]: (128) / (126)"	"Ratio Standard Errors [%]: (129) / (126)"	"Ratio Standard Errors [%]: (130) / (126)"	"Ratio Standard Errors [%]: (131) / (126)"	"emPAI"	"# Peptides A2"	"# Cumulative Decoys A2"	"FDR A2"	"Confidence A2"	"|Log Prob| A2" 
"False"	"IsMasterProteinCandidate"	"Q6NUG9"	"LOC397705 protein OS=Xenopus laevis GN=rbp4 PE=2 SV=1"	"10.1522842639594"	"2"	"2"	"2"	"1"	"197"	"22.698"	"8.34"	"0.97"	"0.85"	"0.75"	"0.96"	"0.70"	"5.05"	"50.05"	"56.73"	"4.24"	"29.59"	""	"2"	"0"	"0"	"Green"	"10.748738139819"
"False"	"IsMasterProtein"	"P06172"	"Retinol-binding protein 4 OS=Xenopus laevis GN=rbp4 PE=2 SV=1"	"10.1522842639594"	"2"	"2"	"2"	"1"	"197"	"22.64"	"8.34"	"0.97"	"0.85"	"0.75"	"0.96"	"0.70"	"5.05"	"50.05"	"56.73"	"4.24"	"29.59"	""	"2"	"0"	"0"	"Green"	"10.748738139819"
"False"	"IsMasterProtein"	"Q7ZY49"	"Sars-prov protein OS=Xenopus laevis GN=sars PE=2 SV=1"	"10.7843137254902"	"6"	"7"	"6"	"1"	"510"	"58.31"	"5.97"	"0.96"	"0.95"	"1.25"	"1.04"	"0.99"	"21.51"	"13.73"	"10.27"	"6.42"	"12.73"	""	"6"	"0"	"0"	"Green"	"10.6989814656508"
"False"	"IsMasterProtein"	"Q641D7"	"MGC81945 protein OS=Xenopus laevis GN=usp14 PE=2 SV=1"	"7.36196319018405"	"3"	"5"	"3"	"1"	"489"	"55.539"	"5.24"	"1.03"	"0.99"	"1.09"	"0.90"	"0.85"	"4.60"	"15.76"	"1.25"	"9.71"	"22.71"	""	"3"	"0"	"0"	"Green"	"10.693610662898"
"False"	"IsMasterProtein"	"F6KDD9"	"ATP synthase protein 8 OS=Xenopus laevis GN=atp8 PE=3 SV=1"	"21.8181818181818"	"1"	"1"	"1"	"1"	"55"	"6.526"	"9.83"	"0.81"	"1.05"	"0.92"	"0.90"	"0.68"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"10.6135295493057"
"False"	"IsMasterProtein"	"Q7SZA5"	"MGC64312 protein OS=Xenopus laevis GN=rpl29 PE=2 SV=1"	"25.3333333333333"	"2"	"2"	"2"	"1"	"75"	"8.549"	"11.59"	"0.75"	"0.81"	"0.83"	"0.86"	"0.57"	"1.55"	"10.83"	"0.48"	"14.25"	"6.02"	""	"2"	"0"	"0"	"Green"	"10.5546830508801"
"False"	"IsMasterProtein"	"Q5HZ70"	"MGC85151 protein OS=Xenopus laevis GN=MGC85151 PE=2 SV=1"	"14.878892733564"	"5"	"6"	"5"	"1"	"289"	"32.018"	"5.14"	"1.26"	"1.13"	"1.38"	"1.04"	"1.08"	"2.88"	"2.30"	"4.13"	"10.37"	"10.22"	""	"5"	"0"	"0"	"Green"	"10.5200729895941"
"False"	"IsMasterProtein"	"Q66KW1"	"MGC85384 protein OS=Xenopus laevis GN=rpl29 PE=2 SV=1"	"16"	"1"	"1"	"1"	"1"	"75"	"8.566"	"11.6"	"0.66"	"0.85"	"0.75"	"0.89"	"0.36"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"10.5149269096149"
"False"	"IsMasterProtein"	"Q8AVM7"	"Basic leucine zipper and W2 domain-containing protein 1 OS=Xenopus laevis GN=bzw1 PE=2 SV=1"	"15.2744630071599"	"8"	"9"	"8"	"1"	"419"	"48.107"	"6.19"	"1.16"	"1.27"	"1.30"	"1.05"	"0.91"	"9.15"	"17.50"	"12.80"	"6.94"	"7.30"	""	"8"	"0"	"0"	"Green"	"10.4881363471657"
"False"	"IsMasterProtein"	"Q6IP26"	"MGC79007 protein OS=Xenopus laevis GN=cox5a PE=2 SV=1"	"47.2972972972973"	"7"	"7"	"6"	"1"	"148"	"16.457"	"7.3"	"1.19"	"1.19"	"1.17"	"1.04"	"0.95"	"1.56"	"8.84"	"0.91"	"26.54"	"14.49"	""	"7"	"0"	"0"	"Green"	"10.4787470400396"
"False"	"IsMasterProteinCandidate"	"Q8AV13-2"	"Isoform 2 of Protein arginine N-methyltransferase 1-A OS=Xenopus laevis GN=prmt1-a"	"9.4017094017094"	"3"	"3"	"3"	"1"	"351"	"40.34"	"5.6"	"1.19"	"0.97"	"1.57"	"1.14"	"1.04"	"13.68"	"27.23"	"15.71"	"55.27"	"47.13"	""	"3"	"0"	"0"	"Green"	"10.3271463899073"
"False"	"IsMasterProtein"	"Q8AV13"	"Protein arginine N-methyltransferase 1-A OS=Xenopus laevis GN=prmt1-a PE=1 SV=1"	"8.94308943089431"	"3"	"3"	"3"	"1"	"369"	"42.297"	"5.62"	"1.19"	"0.97"	"1.57"	"1.14"	"1.04"	"13.68"	"27.23"	"15.71"	"55.27"	"47.13"	""	"3"	"0"	"0"	"Green"	"10.3271463899073"
"False"	"IsMasterProtein"	"Q640J5"	"LOC494658 protein OS=Xenopus laevis GN=hnrnph3 PE=2 SV=1"	"9.94152046783626"	"3"	"4"	"3"	"1"	"342"	"37.054"	"6.33"	"1.08"	"0.91"	"1.04"	"1.01"	"0.88"	"21.33"	"7.11"	"5.27"	"20.84"	"11.56"	""	"3"	"0"	"0"	"Green"	"10.2174382815713"
"False"	"IsMasterProtein"	"Q91749"	"Oviduct specific protein-1A OS=Xenopus laevis GN=fosp1a PE=2 SV=1"	"9.58333333333333"	"4"	"4"	"4"	"1"	"480"	"53.15"	"5.54"	"0.80"	"1.20"	"1.10"	"0.97"	"0.53"	"3.86"	"10.17"	"7.50"	"1.82"	"14.73"	""	"4"	"0"	"0"	"Green"	"10.1431109064044"
"False"	"IsMasterProtein"	"Q7ZYF7"	"MGC53103 protein OS=Xenopus laevis GN=phb PE=2 SV=1"	"4.04411764705882"	"1"	"1"	"1"	"1"	"272"	"29.832"	"5.41"	"0.92"	"0.96"	"1.14"	"1.15"	"1.21"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"10.1074733403375"
"False"	"IsMasterProtein"	"Q4FZN6"	"LOC733323 protein (Fragment) OS=Xenopus laevis GN=LOC733323 PE=2 SV=1"	"15.0793650793651"	"2"	"2"	"2"	"1"	"126"	"14.71"	"6.55"	"1.26"	"1.26"	"1.16"	"1.06"	"1.08"	"3.13"	"5.22"	"2.32"	"0.56"	"3.64"	""	"2"	"0"	"0"	"Green"	"10.0872275026133"
"False"	"IsMasterProtein"	"Q5PPY6"	"Eukaryotic translation initiation factor 3 subunit H OS=Xenopus laevis GN=eif3h PE=2 SV=1"	"8.08383233532934"	"3"	"3"	"3"	"1"	"334"	"38.367"	"6.02"	"1.13"	"1.20"	"1.19"	"1.31"	"1.05"	"16.19"	"29.12"	"18.75"	"1.33"	"0.54"	""	"3"	"0"	"0"	"Green"	"10.0796202520449"
"False"	"IsMasterProtein"	"Q6DJG5"	"MGC84307 protein OS=Xenopus laevis GN=cox4i2 PE=2 SV=1"	"12.0689655172414"	"1"	"1"	"1"	"1"	"174"	"20.559"	"9.36"	"0.87"	"0.91"	"0.72"	"0.95"	"0.93"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"10.0539433644097"
"False"	"IsMasterProteinCandidate"	"Q7ZTK3"	"Ece1 protein OS=Xenopus laevis GN=ece1 PE=2 SV=1"	"2.52659574468085"	"2"	"2"	"2"	"1"	"752"	"85.509"	"6.01"	"1.26"	"1.00"	"1.30"	"1.41"	"1.17"	"28.92"	"0.00"	"12.89"	"9.07"	"29.20"	""	"2"	"0"	"0"	"Green"	"10.0041367690339"
"False"	"IsMasterProtein"	"Q32NT6"	"Ece1 protein OS=Xenopus laevis GN=ece1 PE=2 SV=1"	"2.48041775456919"	"2"	"2"	"2"	"1"	"766"	"87.155"	"5.91"	"1.26"	"1.00"	"1.30"	"1.41"	"1.17"	"28.92"	"0.00"	"12.89"	"9.07"	"29.20"	""	"2"	"0"	"0"	"Green"	"10.0041367690339"
"False"	"IsMasterProteinCandidate"	"B6RBR2"	"Endothelin converting enzyme-1 OS=Xenopus laevis GN=ECE-1 PE=2 SV=1"	"2.52659574468085"	"2"	"2"	"2"	"1"	"752"	"85.539"	"5.92"	"1.26"	"1.00"	"1.30"	"1.41"	"1.17"	"28.92"	"0.00"	"12.89"	"9.07"	"29.20"	""	"2"	"0"	"0"	"Green"	"10.0041367690339"
"False"	"IsMasterProtein"	"Q7SZ08"	"MGC64332 protein OS=Xenopus laevis GN=atp6v1e1 PE=2 SV=1"	"19.0265486725664"	"4"	"4"	"4"	"1"	"226"	"25.887"	"8.48"	"0.88"	"0.92"	"1.07"	"1.09"	"0.83"	"5.52"	"2.49"	"9.69"	"6.82"	"35.83"	""	"4"	"0"	"0"	"Green"	"9.99473483694922"
"False"	"IsMasterProtein"	"B1WBE0"	"LOC100158438 protein OS=Xenopus laevis GN=eprs PE=2 SV=1"	"2.93529019346231"	"5"	"7"	"5"	"1"	"1499"	"169.342"	"8.09"	"0.93"	"0.82"	"1.04"	"1.09"	"0.73"	"3.48"	"14.63"	"3.23"	"4.49"	"7.84"	""	"5"	"0"	"0"	"Green"	"9.85296490989216"
"False"	"IsMasterProtein"	"Q640C3"	"LOC494728 protein OS=Xenopus laevis GN=umps PE=2 SV=1"	"10.3594080338266"	"6"	"7"	"6"	"1"	"473"	"51.747"	"6.25"	"1.18"	"1.36"	"1.35"	"1.27"	"1.09"	"2.57"	"1.69"	"5.41"	"2.59"	"8.81"	""	"6"	"0"	"0"	"Green"	"9.75279678573006"
"False"	"IsMasterProtein"	"Q05116"	"Dual specificity mitogen-activated protein kinase kinase 1 OS=Xenopus laevis GN=map2k1 PE=1 SV=2"	"13.4177215189873"	"6"	"6"	"6"	"1"	"395"	"43.715"	"6.99"	"0.83"	"0.83"	"1.02"	"0.90"	"0.78"	"6.68"	"1.60"	"5.40"	"9.10"	"3.88"	""	"6"	"0"	"0"	"Green"	"9.74749963786348"
"False"	"IsMasterProtein"	"Q6NTP3"	"MGC83130 protein OS=Xenopus laevis GN=MGC83130 PE=2 SV=1"	"36.7088607594937"	"4"	"6"	"4"	"1"	"79"	"8.857"	"9.94"	"1.15"	"1.00"	"1.32"	"1.32"	"1.00"	"7.50"	"1.18"	"5.10"	"3.52"	"7.82"	""	"4"	"0"	"0"	"Green"	"9.6377703842239"
"False"	"IsMasterProtein"	"Q7ZXD6"	"Proteasomal ubiquitin receptor ADRM1-B OS=Xenopus laevis GN=adrm1-b PE=2 SV=1"	"6.68316831683168"	"3"	"3"	"3"	"1"	"404"	"42.021"	"5.02"	"0.79"	"0.83"	"0.99"	"0.89"	"0.71"	"26.59"	"5.29"	"5.54"	"0.08"	"37.99"	""	"3"	"0"	"0"	"Green"	"9.55528874649594"
"False"	"IsMasterProteinCandidate"	"Q7ZTK7"	"Small ubiquitin-related modifier 2-A OS=Xenopus laevis GN=sumo2-a PE=3 SV=1"	"12.6315789473684"	"1"	"1"	"1"	"1"	"95"	"10.813"	"5.24"	"1.09"	"0.90"	"0.90"	"0.69"	"1.17"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"9.51242489558738"
"False"	"IsMasterProtein"	"Q6GPW2"	"Small ubiquitin-related modifier 2-B OS=Xenopus laevis GN=sumo2-b PE=3 SV=1"	"12.6315789473684"	"1"	"1"	"1"	"1"	"95"	"10.865"	"5.5"	"1.09"	"0.90"	"0.90"	"0.69"	"1.17"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"9.51242489558738"
"False"	"IsMasterProteinCandidate"	"Q7SZ22"	"Small ubiquitin-related modifier 3 OS=Xenopus laevis GN=sumo3 PE=3 SV=1"	"12.7659574468085"	"1"	"1"	"1"	"1"	"94"	"10.706"	"5.5"	"1.09"	"0.90"	"0.90"	"0.69"	"1.17"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"9.51242489558738"
"False"	"IsMasterProtein"	"Q6GQ40"	"Proteasome subunit beta type OS=Xenopus laevis GN=psmb2 PE=2 SV=1"	"13.0653266331658"	"3"	"3"	"3"	"1"	"199"	"22.595"	"6.55"	"0.81"	"0.62"	"0.66"	"0.82"	"0.73"	"44.97"	"2.92"	"13.11"	"3.12"	"51.98"	""	"3"	"0"	"0"	"Green"	"9.47538698677647"
"False"	"IsMasterProtein"	"Q6PF43"	"MGC68953 protein OS=Xenopus laevis GN=vwa5a PE=2 SV=1"	"2.64817150063052"	"4"	"5"	"1"	"1"	"793"	"87.257"	"6.18"	"1.27"	"0.82"	"1.03"	"1.27"	"1.16"	"10.85"	"34.97"	"0.11"	"9.81"	"12.20"	""	"4"	"0"	"0"	"Green"	"9.4733912211193"
"False"	"IsMasterProtein"	"Q66KU9"	"MGC85411 protein OS=Xenopus laevis GN=lsm6 PE=2 SV=1"	"46.25"	"4"	"4"	"4"	"1"	"80"	"9.122"	"9.58"	"1.16"	"1.00"	"1.12"	"1.17"	"0.85"	"4.61"	"14.17"	"3.66"	"10.31"	"1.35"	""	"4"	"0"	"0"	"Green"	"9.4566144085087"
"False"	"IsMasterProtein"	"A1L3I1"	"LOC398774 protein OS=Xenopus laevis GN=LOC398774 PE=2 SV=1"	"4.27046263345196"	"3"	"3"	"3"	"1"	"562"	"62.515"	"6.19"	"1.02"	"1.07"	"1.50"	"1.04"	"0.94"	"13.93"	"6.02"	"6.60"	"20.34"	"3.40"	""	"3"	"0"	"0"	"Green"	"9.43447115620414"
"False"	"IsMasterProteinCandidate"	"Q4V801"	"LOC398774 protein OS=Xenopus laevis GN=LOC398774 PE=2 SV=1"	"4.28571428571429"	"3"	"3"	"3"	"1"	"560"	"61.756"	"6.14"	"1.02"	"1.07"	"1.50"	"1.04"	"0.94"	"13.93"	"6.02"	"6.60"	"20.34"	"3.40"	""	"3"	"0"	"0"	"Green"	"9.43447115620414"
"False"	"IsMasterProtein"	"A1A638"	"Dbib protein OS=Xenopus laevis GN=dbi PE=2 SV=1"	"28.448275862069"	"2"	"2"	"2"	"1"	"116"	"13.056"	"6.54"	"0.72"	"1.04"	"1.33"	"1.34"	"1.27"	"5.80"	"4.69"	"38.73"	"43.66"	"24.19"	""	"2"	"0"	"0"	"Green"	"9.39539294237248"
"False"	"IsMasterProtein"	"Q6AZL7"	"MGC86356 protein OS=Xenopus laevis GN=rps26 PE=2 SV=1"	"30.4347826086957"	"4"	"7"	"4"	"1"	"115"	"13.085"	"11"	"0.95"	"0.87"	"0.98"	"0.81"	"0.70"	"5.36"	"15.81"	"16.43"	"12.47"	"4.08"	""	"4"	"0"	"0"	"Green"	"9.3558075443108"
"False"	"IsMasterProtein"	"P70011"	"Nucleoside diphosphate kinase A2 OS=Xenopus laevis PE=2 SV=1"	"6.49350649350649"	"1"	"1"	"1"	"1"	"154"	"17.491"	"6.57"	"0.94"	"0.65"	"0.91"	"0.94"	"0.88"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"9.35385106089649"
"False"	"IsMasterProtein"	"Q6NTS0"	"MGC82426 protein OS=Xenopus laevis GN=hint2 PE=2 SV=1"	"8.47457627118644"	"1"	"1"	"1"	"1"	"177"	"19.427"	"8.97"	"0.89"	"0.67"	"1.22"	"0.79"	"0.99"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"9.33825369134366"
"False"	"IsMasterProtein"	"Q7ZX34"	"MGC52616 protein OS=Xenopus laevis GN=hspa9 PE=2 SV=1"	"5.67164179104478"	"3"	"3"	"3"	"1"	"670"	"72.794"	"5.85"	"1.07"	"1.00"	"1.56"	"1.02"	"0.90"	"13.13"	"31.61"	"11.50"	"32.58"	"44.91"	""	"3"	"0"	"0"	"Green"	"9.32425895577907"
"False"	"IsMasterProteinCandidate"	"O93335"	"Transportin (Fragment) OS=Xenopus laevis PE=2 SV=1"	"3.50282485875706"	"3"	"3"	"3"	"1"	"885"	"100.384"	"4.98"	"0.98"	"0.94"	"0.60"	"0.79"	"1.69"	"13.36"	"1.92"	"48.96"	"5.93"	""	""	"3"	"0"	"0"	"Green"	"9.2993446072284"
"False"	"IsMasterProtein"	"Q5U4V0"	"LOC495494 protein OS=Xenopus laevis GN=tnpo1 PE=2 SV=1"	"3.48314606741573"	"3"	"3"	"3"	"1"	"890"	"101.067"	"4.92"	"0.98"	"0.94"	"0.60"	"0.79"	"1.69"	"13.36"	"1.92"	"48.96"	"5.93"	""	""	"3"	"0"	"0"	"Green"	"9.2993446072284"
"False"	"IsMasterProtein"	"Q7ZY11"	"Eukaryotic translation initiation factor 2A OS=Xenopus laevis GN=eif2a PE=2 SV=2"	"6.01374570446735"	"5"	"5"	"4"	"1"	"582"	"64.776"	"8.54"	"0.90"	"0.86"	"1.19"	"1.08"	"0.83"	"1.49"	"9.39"	"5.25"	"9.67"	"5.29"	""	"5"	"0"	"0"	"Green"	"9.28385419852034"
"False"	"IsMasterProteinCandidate"	"Q6PH94"	"40S ribosomal protein S12 OS=Xenopus laevis GN=rps12 PE=2 SV=1"	"13.6363636363636"	"2"	"3"	"2"	"1"	"132"	"14.532"	"7.24"	"0.91"	"0.88"	"1.14"	"0.99"	"0.83"	"5.91"	"3.20"	"11.45"	"3.44"	"0.46"	""	"2"	"0"	"0"	"Green"	"9.24809466237823"
"False"	"IsMasterProtein"	"A7YYL5"	"40S ribosomal protein S12 OS=Xenopus laevis GN=LOC100126614 PE=2 SV=1"	"13.6363636363636"	"2"	"3"	"2"	"1"	"132"	"14.457"	"7.24"	"0.91"	"0.88"	"1.14"	"0.99"	"0.83"	"5.91"	"3.20"	"11.45"	"3.44"	"0.46"	""	"2"	"0"	"0"	"Green"	"9.24809466237823"
"False"	"IsMasterProteinCandidate"	"Q7ZY09"	"40S ribosomal protein S12 OS=Xenopus laevis GN=rps12 PE=2 SV=1"	"13.6363636363636"	"2"	"3"	"2"	"1"	"132"	"14.505"	"7.24"	"0.91"	"0.88"	"1.14"	"0.99"	"0.83"	"5.91"	"3.20"	"11.45"	"3.44"	"0.46"	""	"2"	"0"	"0"	"Green"	"9.24809466237823"
"False"	"IsMasterProteinCandidate"	"P47840"	"40S ribosomal protein S12 OS=Xenopus laevis GN=rps12 PE=2 SV=2"	"13.6363636363636"	"2"	"3"	"2"	"1"	"132"	"14.492"	"7.15"	"0.91"	"0.88"	"1.14"	"0.99"	"0.83"	"5.91"	"3.20"	"11.45"	"3.44"	"0.46"	""	"2"	"0"	"0"	"Green"	"9.24809466237823"
"False"	"IsMasterProtein"	"Q4V7N8"	"Anamorsin OS=Xenopus laevis GN=ciapin1 PE=2 SV=2"	"11.8971061093248"	"4"	"5"	"4"	"1"	"311"	"33.075"	"5.17"	"0.93"	"1.16"	"1.27"	"1.03"	"0.75"	"3.11"	"7.80"	"11.76"	"8.04"	"4.70"	""	"4"	"0"	"0"	"Green"	"9.10786046017334"
"False"	"IsMasterProtein"	"Q9DE56"	"Ribonucleoside-diphosphate reductase (Fragment) OS=Xenopus laevis GN=RRM1 PE=2 SV=1"	"4.42307692307692"	"1"	"1"	"1"	"1"	"520"	"59.056"	"5.62"	"0.85"	"0.85"	"1.98"	"1.02"	"1.03"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"9.07922498368454"
"False"	"IsMasterProtein"	"Q6GLZ5"	"Septin-7 OS=Xenopus laevis GN=sept7 PE=2 SV=1"	"4.94117647058823"	"2"	"4"	"2"	"1"	"425"	"49.437"	"8.21"	"0.94"	"0.85"	"1.03"	"1.05"	"0.75"	"3.08"	"7.23"	"5.16"	"2.64"	"6.86"	""	"2"	"0"	"0"	"Green"	"9.05352722872363"
"False"	"IsMasterProtein"	"Q6GN90"	"MGC82947 protein OS=Xenopus laevis GN=bola2 PE=2 SV=1"	"26.6666666666667"	"3"	"3"	"3"	"1"	"90"	"10.162"	"5.74"	"0.90"	"1.13"	"1.13"	"0.98"	"0.88"	"5.88"	"1.95"	"0.99"	"5.10"	"0.80"	""	"3"	"0"	"0"	"Green"	"8.97498982096852"
"False"	"IsMasterProtein"	"Q6DJK7"	"MGC82073 protein OS=Xenopus laevis GN=MGC82073 PE=2 SV=1"	"3.6117381489842"	"2"	"2"	"2"	"1"	"443"	"49.251"	"7.24"	"1.06"	"1.17"	"1.26"	"0.99"	"0.77"	"3.02"	"11.39"	"2.32"	"12.20"	"1.30"	""	"2"	"0"	"0"	"Green"	"8.97493873408135"
"False"	"IsMasterProteinCandidate"	"Q8AVB9"	"Vps4b-prov protein OS=Xenopus laevis GN=vps4b PE=2 SV=1"	"3.61990950226244"	"2"	"2"	"2"	"1"	"442"	"49.133"	"8.06"	"1.06"	"1.17"	"1.26"	"0.99"	"0.77"	"3.02"	"11.39"	"2.32"	"12.20"	"1.30"	""	"2"	"0"	"0"	"Green"	"8.97493873408135"
"False"	"IsMasterProteinCandidate"	"Q91710"	"Calreticulin (Fragment) OS=Xenopus laevis PE=2 SV=1"	"8.51581508515815"	"5"	"6"	"5"	"1"	"411"	"48.314"	"4.51"	"1.09"	"1.14"	"0.97"	"1.02"	"0.89"	"4.12"	"6.16"	"6.59"	"7.85"	"6.90"	""	"5"	"0"	"0"	"Green"	"8.93861013057398"
"False"	"IsMasterProtein"	"Q7ZXY3"	"Crc protein OS=Xenopus laevis GN=calr PE=2 SV=1"	"8.37320574162679"	"5"	"6"	"5"	"1"	"418"	"48.998"	"4.53"	"1.09"	"1.14"	"0.97"	"1.02"	"0.89"	"4.12"	"6.16"	"6.59"	"7.85"	"6.90"	""	"5"	"0"	"0"	"Green"	"8.93861013057398"
"False"	"IsMasterProteinCandidate"	"Q7ZWU8"	"Calr protein OS=Xenopus laevis GN=calr PE=2 SV=1"	"8.47457627118644"	"5"	"6"	"5"	"1"	"413"	"48.491"	"4.54"	"1.09"	"1.14"	"0.97"	"1.02"	"0.89"	"4.12"	"6.16"	"6.59"	"7.85"	"6.90"	""	"5"	"0"	"0"	"Green"	"8.93861013057398"
"False"	"IsMasterProtein"	"Q2VPG9"	"Succinyl-CoA ligase subunit beta OS=Xenopus laevis GN=suclg2 PE=2 SV=1"	"8.81670533642691"	"4"	"4"	"4"	"1"	"431"	"46.532"	"5.48"	"1.46"	"1.20"	"1.53"	"0.79"	"0.91"	"26.01"	"43.32"	"22.65"	"117.81"	"2.05"	""	"4"	"0"	"0"	"Green"	"8.92362258060006"
"False"	"IsMasterProtein"	"Q5U558"	"LOC495362 protein OS=Xenopus laevis GN=gmfb PE=2 SV=1"	"14.7887323943662"	"3"	"3"	"3"	"1"	"142"	"16.757"	"5.16"	"1.08"	"0.67"	"1.20"	"0.84"	"0.83"	"2.35"	"13.10"	"5.21"	"22.10"	"7.17"	""	"3"	"0"	"0"	"Green"	"8.92044335047447"
"False"	"IsMasterProteinCandidate"	"A9ULU6"	"MICOS complex subunit MIC60 (Fragment) OS=Xenopus laevis GN=LOC100036792 PE=2 SV=1"	"7.67676767676768"	"3"	"3"	"3"	"1"	"495"	"54.538"	"6.33"	"1.17"	"1.43"	"1.51"	"1.30"	"1.17"	"7.68"	"30.45"	"0.35"	"11.36"	"16.66"	""	"3"	"0"	"0"	"Green"	"8.87275365586217"
"False"	"IsMasterProtein"	"A0JPG5"	"MICOS complex subunit MIC60 (Fragment) OS=Xenopus laevis GN=LOC100036792 PE=2 SV=1"	"7.67676767676768"	"3"	"3"	"3"	"1"	"495"	"54.528"	"6.33"	"1.17"	"1.43"	"1.51"	"1.30"	"1.17"	"7.68"	"30.45"	"0.35"	"11.36"	"16.66"	""	"3"	"0"	"0"	"Green"	"8.87275365586217"
"False"	"IsMasterProtein"	"Q6NU16"	"MGC81333 protein OS=Xenopus laevis GN=eif1ax PE=2 SV=1"	"20.1388888888889"	"3"	"3"	"3"	"1"	"144"	"16.45"	"5.24"	"1.13"	"1.28"	"1.49"	"0.98"	"0.83"	"3.28"	"5.58"	"3.71"	"14.36"	"16.97"	""	"3"	"0"	"0"	"Green"	"8.86361087531967"
"False"	"IsMasterProtein"	"O42123"	"Peptidyl-prolyl cis-trans isomerase FKBP1A OS=Xenopus laevis GN=fkbp1a PE=3 SV=3"	"12.037037037037"	"1"	"1"	"1"	"1"	"108"	"11.904"	"8"	"0.82"	"1.19"	"0.98"	"1.19"	"0.75"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"8.85708500990093"
"False"	"IsMasterProtein"	"Q6GR01"	"MGC82265 protein OS=Xenopus laevis GN=decr2 PE=2 SV=1"	"14.9006622516556"	"4"	"4"	"4"	"1"	"302"	"32.139"	"7.84"	"2.33"	"2.44"	"1.56"	"2.17"	"1.85"	"11.13"	"23.98"	"16.75"	"2.31"	"7.09"	""	"4"	"0"	"0"	"Green"	"8.83514480375027"
"False"	"IsMasterProtein"	"P51469"	"Glyceraldehyde-3-phosphate dehydrogenase OS=Xenopus laevis GN=gapdh PE=2 SV=2"	"4.2042042042042"	"1"	"1"	"1"	"1"	"333"	"35.675"	"7.71"	""	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"8.82893735342796"
"False"	"IsMasterProtein"	"Q6NRW6"	"MGC81191 protein OS=Xenopus laevis GN=MGC81191 PE=2 SV=1"	"3.93258426966292"	"3"	"3"	"3"	"1"	"890"	"102.781"	"5.48"	"1.10"	"1.34"	"1.22"	"0.85"	"1.21"	"4.88"	"0.80"	"14.07"	"17.90"	"5.49"	""	"3"	"0"	"0"	"Green"	"8.82513031191847"
"False"	"IsMasterProtein"	"P62840"	"Ubiquitin-conjugating enzyme E2 D2 OS=Xenopus laevis GN=ube2d2 PE=1 SV=1"	"11.5646258503401"	"2"	"2"	"2"	"1"	"147"	"16.724"	"7.83"	"0.83"	"0.90"	"1.08"	"1.06"	"0.82"	"3.28"	"6.30"	"8.19"	"10.02"	"24.49"	""	"2"	"0"	"0"	"Green"	"8.80976604638003"
"False"	"IsMasterProteinCandidate"	"Q0IHJ1"	"Lpd-8 protein (Fragment) OS=Xenopus laevis GN=lpd-8 PE=2 SV=1"	"5.22088353413655"	"1"	"1"	"1"	"1"	"249"	"27.667"	"4.87"	"0.78"	"1.03"	"0.88"	"0.72"	"0.93"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"8.77443297070376"
"False"	"IsMasterProtein"	"A5D8L0"	"Lpd-8 protein (Fragment) OS=Xenopus laevis GN=lpd-8 PE=2 SV=1"	"5.2"	"1"	"1"	"1"	"1"	"250"	"27.78"	"4.87"	"0.78"	"1.03"	"0.88"	"0.72"	"0.93"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"8.77443297070376"
"False"	"IsMasterProtein"	"Q6GPJ6"	"MGC84515 protein OS=Xenopus laevis GN=glod4 PE=2 SV=1"	"4.36241610738255"	"1"	"1"	"1"	"1"	"298"	"33.372"	"6.02"	"0.81"	"0.45"	"0.74"	"0.79"	"0.76"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"8.76842813532333"
"False"	"IsMasterProtein"	"Q6NTS4"	"MGC82379 protein OS=Xenopus laevis GN=lsm8 PE=2 SV=1"	"16.6666666666667"	"1"	"1"	"1"	"1"	"96"	"10.371"	"4.36"	"1.12"	"1.44"	"1.47"	"0.56"	"0.83"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"8.75292739879542"
