"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Ratios: (127) / (126)"	"Ratios: (128) / (126)"	"Ratios: (129) / (126)"	"Ratios: (130) / (126)"	"Ratios: (131) / (126)"	"Ratio Standard Errors [%]: (127) / (126)"	"Ratio Standard Errors [%]: (128) / (126)"	"Ratio Standard Errors [%]: (129) / (126)"	"Ratio Standard Errors [%]: (130) / (126)"	"Ratio Standard Errors [%]: (131) / (126)"	"emPAI"	"# Peptides A2"	"# Cumulative Decoys A2"	"FDR A2"	"Confidence A2"	"|Log Prob| A2" 
"False"	"IsMasterProtein"	"Q7ZXG3"	"Eukaryotic translation initiation factor 5A OS=Xenopus laevis GN=eif5a PE=2 SV=1"	"29.2207792207792"	"6"	"7"	"6"	"1"	"154"	"16.693"	"5.81"	"0.54"	"0.76"	"0.94"	"0.90"	"0.79"	"15.68"	"1.99"	"18.03"	"2.27"	"2.50"	""	"6"	"0"	"0"	"Green"	"12.9944997959859"
"False"	"IsMasterProteinCandidate"	"P79931"	"Pyruvate dehydrogenase E1-beta subunit (Fragment) OS=Xenopus laevis GN=PdhE1beta-1 PE=2 SV=1"	"16.1559888579387"	"5"	"6"	"5"	"1"	"359"	"39.037"	"6.33"	"0.49"	"0.79"	"0.91"	"1.00"	"0.78"	"19.36"	"10.50"	"5.19"	"7.64"	"12.82"	""	"5"	"0"	"0"	"Green"	"12.98835431588"
"False"	"IsMasterProtein"	"Q6GR17"	"PdhE1beta-1 protein OS=Xenopus laevis GN=pdhb PE=2 SV=1"	"16.1111111111111"	"5"	"6"	"5"	"1"	"360"	"39.099"	"6.1"	"0.49"	"0.79"	"0.91"	"1.00"	"0.78"	"19.36"	"10.50"	"5.19"	"7.64"	"12.82"	""	"5"	"0"	"0"	"Green"	"12.98835431588"
"False"	"IsMasterProtein"	"Q6P7I8"	"MGC68681 protein OS=Xenopus laevis GN=pls3 PE=2 SV=1"	"4.1335453100159"	"2"	"2"	"2"	"1"	"629"	"70.915"	"5.85"	"0.47"	"0.79"	"1.14"	"0.99"	"0.70"	"10.49"	"8.77"	"6.68"	"23.69"	"21.62"	""	"2"	"0"	"0"	"Green"	"12.9210549193475"
"False"	"IsMasterProtein"	"Q8JFY9"	"Poly(U)-specific endoribonuclease-A OS=Xenopus laevis GN=endou-a PE=1 SV=1"	"17.1232876712329"	"4"	"4"	"4"	"1"	"292"	"33.842"	"6.71"	"0.60"	"1.02"	"1.26"	"0.78"	"0.98"	"57.00"	"31.46"	"28.65"	"20.17"	"8.51"	""	"4"	"0"	"0"	"Green"	"12.9148432073537"
"False"	"IsMasterProtein"	"Q66J94"	"MGC81570 protein OS=Xenopus laevis GN=asl PE=2 SV=1"	"16.4785553047404"	"8"	"8"	"8"	"1"	"443"	"49.438"	"7.99"	"0.52"	"0.71"	"0.97"	"0.95"	"0.87"	"12.83"	"5.30"	"5.88"	"3.76"	"6.16"	""	"8"	"0"	"0"	"Green"	"12.906077667922"
"False"	"IsMasterProtein"	"Q6INZ4"	"MGC64240 protein OS=Xenopus laevis GN=MGC64240 PE=2 SV=1"	"11.5107913669065"	"3"	"4"	"3"	"1"	"278"	"32.325"	"4.21"	"0.49"	"0.76"	"0.97"	"1.01"	"0.70"	"6.82"	"16.57"	"12.01"	"1.31"	"11.96"	""	"3"	"0"	"0"	"Green"	"12.8610512784086"
"False"	"IsMasterProteinCandidate"	"Q6PGT4"	"MGC64240 protein OS=Xenopus laevis GN=set PE=2 SV=1"	"11.5107913669065"	"3"	"4"	"3"	"1"	"278"	"32.339"	"4.18"	"0.49"	"0.76"	"0.97"	"1.01"	"0.70"	"6.82"	"16.57"	"12.01"	"1.31"	"11.96"	""	"3"	"0"	"0"	"Green"	"12.8610512784086"
"False"	"IsMasterProteinCandidate"	"Q9PVV6"	"TAF-Ibeta1 OS=Xenopus laevis GN=set PE=2 SV=1"	"11.5107913669065"	"3"	"4"	"3"	"1"	"278"	"32.181"	"4.23"	"0.49"	"0.76"	"0.97"	"1.01"	"0.70"	"6.82"	"16.57"	"12.01"	"1.31"	"11.96"	""	"3"	"0"	"0"	"Green"	"12.8610512784086"
"False"	"IsMasterProtein"	"Q6DCM8"	"Hadh2-prov protein OS=Xenopus laevis GN=hsd17b10 PE=2 SV=1"	"16.5384615384615"	"3"	"3"	"3"	"1"	"260"	"27.303"	"8"	"0.56"	"0.89"	"1.41"	"0.87"	"0.74"	"6.28"	"1.62"	"4.43"	"4.21"	"2.24"	""	"3"	"0"	"0"	"Green"	"12.8290576812521"
"False"	"IsMasterProtein"	"Q7T0M4"	"MGC69154 protein OS=Xenopus laevis PE=2 SV=1"	"8.52534562211982"	"4"	"4"	"4"	"1"	"434"	"48.206"	"6.24"	"0.50"	"0.81"	"1.15"	"0.94"	"0.75"	"14.26"	"3.75"	"9.32"	"4.09"	"6.20"	""	"4"	"0"	"0"	"Green"	"12.7656219492818"
"False"	"IsMasterProtein"	"Q6GNF2"	"MGC82844 protein OS=Xenopus laevis GN=rpl30 PE=2 SV=1"	"37.0689655172414"	"6"	"8"	"6"	"1"	"116"	"12.93"	"9.63"	"0.48"	"0.83"	"0.99"	"0.87"	"0.76"	"9.43"	"0.93"	"5.93"	"6.29"	"3.74"	""	"6"	"0"	"0"	"Green"	"12.7466893988669"
"False"	"IsMasterProtein"	"Q6GN75"	"Uroporphyrinogen decarboxylase OS=Xenopus laevis GN=MGC82980 PE=2 SV=1"	"14.1689373297003"	"4"	"4"	"4"	"1"	"367"	"41.303"	"6.84"	"0.60"	"0.85"	"1.17"	"1.08"	"0.96"	"20.40"	"6.95"	"5.22"	"7.04"	"12.31"	""	"4"	"0"	"0"	"Green"	"12.7369012883184"
"False"	"IsMasterProtein"	"Q7T0Y5"	"Acads protein OS=Xenopus laevis GN=acads PE=2 SV=1"	"9.7799511002445"	"4"	"5"	"4"	"1"	"409"	"44.364"	"7.69"	"0.65"	"0.83"	"1.40"	"0.91"	"0.70"	"14.21"	"5.59"	"11.87"	"0.47"	"2.99"	""	"4"	"0"	"0"	"Green"	"12.6717169930892"
"False"	"IsMasterProtein"	"Q6PAW9"	"MGC68629 protein OS=Xenopus laevis GN=rab10 PE=2 SV=1"	"11.5"	"2"	"2"	"2"	"1"	"200"	"22.555"	"8.38"	"0.70"	"0.88"	"1.17"	"1.10"	"0.95"	"6.11"	"18.22"	"6.92"	"4.43"	"16.32"	""	"2"	"0"	"0"	"Green"	"12.6601584364966"
"False"	"IsMasterProtein"	"Q01173-2"	"Isoform 2 of Tropomyosin alpha-1 chain OS=Xenopus laevis GN=tpm1"	"11.2903225806452"	"4"	"4"	"4"	"1"	"248"	"29.021"	"4.83"	"0.49"	"0.87"	"1.01"	"0.92"	"0.75"	"12.27"	"3.78"	"3.14"	"4.90"	"8.66"	""	"4"	"0"	"0"	"Green"	"12.5988586073115"
"False"	"IsMasterProteinCandidate"	"Q91866"	"Tm7 protein OS=Xenopus laevis GN=Tm7 PE=2 SV=2"	"11.2903225806452"	"4"	"4"	"4"	"1"	"248"	"28.991"	"4.83"	"0.49"	"0.87"	"1.01"	"0.92"	"0.75"	"12.27"	"3.78"	"3.14"	"4.90"	"8.66"	""	"4"	"0"	"0"	"Green"	"12.5988586073115"
"False"	"IsMasterProtein"	"A1A638"	"Dbib protein OS=Xenopus laevis GN=dbi PE=2 SV=1"	"25"	"2"	"2"	"2"	"1"	"116"	"13.056"	"6.54"	"0.65"	"0.54"	"1.46"	"0.96"	"0.84"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"12.5804619973079"
"False"	"IsMasterProtein"	"Q8AVE3"	"Hspa5 protein OS=Xenopus laevis GN=hspa5 PE=2 SV=1"	"5.64885496183206"	"3"	"3"	"3"	"1"	"655"	"72.375"	"5.14"	"0.37"	"0.55"	"0.97"	"1.03"	"0.54"	""	""	""	""	""	""	"3"	"0"	"0"	"Green"	"12.5140892257381"
"False"	"IsMasterProtein"	"Q7ZWU8"	"Calr protein OS=Xenopus laevis GN=calr PE=2 SV=1"	"12.590799031477"	"6"	"6"	"6"	"1"	"413"	"48.491"	"4.54"	"0.50"	"0.77"	"0.95"	"0.89"	"0.74"	"11.88"	"5.69"	"8.36"	"10.22"	"10.31"	""	"6"	"0"	"0"	"Green"	"12.3903753923603"
"False"	"IsMasterProtein"	"Q66L24"	"MGC85230 protein OS=Xenopus laevis GN=atp5l PE=2 SV=1"	"32.7102803738318"	"4"	"4"	"4"	"1"	"107"	"11.703"	"9.92"	"0.60"	"0.81"	"0.92"	"0.84"	"0.79"	"11.68"	"2.00"	"2.37"	"6.83"	"16.70"	""	"4"	"0"	"0"	"Green"	"12.3898344580603"
"False"	"IsMasterProtein"	"Q7T0Q1"	"Myotrophin OS=Xenopus laevis GN=mtpn PE=3 SV=1"	"33.8983050847458"	"3"	"3"	"3"	"1"	"118"	"12.736"	"5.52"	"0.51"	"0.46"	"0.87"	"0.85"	"0.65"	"31.01"	"8.18"	"2.28"	"13.32"	"40.42"	""	"3"	"0"	"0"	"Green"	"12.3783246952705"
"False"	"IsMasterProtein"	"P23403"	"40S ribosomal protein S20 OS=Xenopus laevis GN=rps20 PE=1 SV=1"	"22.6890756302521"	"3"	"3"	"3"	"1"	"119"	"13.347"	"9.94"	"0.41"	"0.65"	"1.01"	"1.04"	"0.82"	"40.77"	"8.35"	"10.41"	"29.26"	"11.86"	""	"3"	"0"	"0"	"Green"	"12.3451197263701"
"False"	"IsMasterProtein"	"Q6NRX1"	"MGC81160 protein OS=Xenopus laevis GN=ovos2 PE=2 SV=1"	"2.49826509368494"	"3"	"3"	"3"	"1"	"1441"	"159.304"	"5.03"	"0.60"	"0.77"	"0.96"	"0.80"	"0.92"	"28.76"	"11.95"	"1.95"	"5.14"	"6.38"	""	"3"	"0"	"0"	"Green"	"12.3250157103101"
"False"	"IsMasterProtein"	"P28049"	"Lupus La protein homolog B OS=Xenopus laevis GN=ssb-b PE=2 SV=1"	"16.3934426229508"	"5"	"6"	"5"	"1"	"427"	"48.965"	"8.69"	"0.55"	"0.96"	"1.34"	"1.32"	"0.87"	"8.68"	"2.59"	"12.01"	"3.89"	"5.82"	""	"5"	"0"	"0"	"Green"	"12.292121895758"
"False"	"IsMasterProteinCandidate"	"Q7ZTK2"	"Ssb-b protein OS=Xenopus laevis GN=ssb-b PE=2 SV=1"	"16.3934426229508"	"5"	"6"	"5"	"1"	"427"	"48.966"	"8.57"	"0.55"	"0.96"	"1.34"	"1.32"	"0.87"	"8.68"	"2.59"	"12.01"	"3.89"	"5.82"	""	"5"	"0"	"0"	"Green"	"12.292121895758"
"False"	"IsMasterProtein"	"Q6PA20"	"Pyruvate kinase OS=Xenopus laevis GN=pklr PE=2 SV=1"	"9.41619585687382"	"4"	"4"	"4"	"1"	"531"	"58.425"	"7.05"	"0.61"	"0.80"	"0.76"	"0.71"	"0.70"	"39.77"	"29.67"	"42.83"	"51.42"	"10.76"	""	"4"	"0"	"0"	"Green"	"12.2532312082522"
"False"	"IsMasterProtein"	"Q5PPY6"	"Eukaryotic translation initiation factor 3 subunit H OS=Xenopus laevis GN=eif3h PE=2 SV=1"	"7.78443113772455"	"3"	"3"	"3"	"1"	"334"	"38.367"	"6.02"	"0.56"	"0.73"	"1.09"	"0.72"	"0.77"	"11.37"	"15.67"	"0.55"	"13.12"	"31.93"	""	"3"	"0"	"0"	"Green"	"12.2522016037146"
"False"	"IsMasterProtein"	"Q6GNC1"	"MGC82894 protein OS=Xenopus laevis GN=psmd3 PE=2 SV=1"	"15.863453815261"	"8"	"8"	"8"	"1"	"498"	"57.436"	"8.29"	"0.54"	"0.85"	"1.11"	"0.88"	"0.83"	"16.42"	"4.42"	"2.92"	"6.06"	"2.13"	""	"8"	"0"	"0"	"Green"	"12.2293723124486"
"False"	"IsMasterProtein"	"Q6PA42"	"MGC68589 protein OS=Xenopus laevis GN=hpgds PE=2 SV=1"	"14.4329896907216"	"3"	"3"	"3"	"1"	"194"	"22.436"	"5.52"	"0.42"	"0.28"	"0.92"	"1.34"	"0.77"	"42.16"	"71.73"	"8.58"	"14.28"	"2.22"	""	"3"	"0"	"0"	"Green"	"12.2095963871483"
"False"	"IsMasterProtein"	"Q7SZA5"	"MGC64312 protein OS=Xenopus laevis GN=rpl29 PE=2 SV=1"	"32"	"3"	"3"	"3"	"1"	"75"	"8.549"	"11.59"	"0.54"	"0.79"	"0.82"	"0.66"	"0.78"	"1.20"	"13.93"	"5.29"	"2.07"	"0.06"	""	"3"	"0"	"0"	"Green"	"12.205946092507"
"False"	"IsMasterProtein"	"Q7SZS2"	"Phosphotriesterase-related protein OS=Xenopus laevis GN=pter PE=2 SV=1"	"18.6246418338109"	"5"	"5"	"5"	"1"	"349"	"38.727"	"6.05"	"0.62"	"0.74"	"1.19"	"1.06"	"0.85"	"8.06"	"4.27"	"0.89"	"6.24"	"9.73"	""	"5"	"0"	"0"	"Green"	"12.1560059114055"
"False"	"IsMasterProtein"	"Q801S7"	"Uba1a protein OS=Xenopus laevis GN=uba1a PE=2 SV=1"	"2.54957507082153"	"2"	"2"	"2"	"1"	"1059"	"117.919"	"5.77"	""	""	""	""	""	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"12.0858237127372"
"False"	"IsMasterProtein"	"Q6P6Z0"	"DNA damage-binding protein 1 OS=Xenopus laevis GN=ddb1 PE=2 SV=1"	"2.98245614035088"	"4"	"4"	"4"	"1"	"1140"	"126.752"	"5.24"	"0.62"	"0.99"	"1.37"	"1.12"	"0.98"	"7.74"	"12.20"	"6.87"	"2.91"	"10.35"	""	"4"	"0"	"0"	"Green"	"12.0658824386939"
"False"	"IsMasterProtein"	"Q05116"	"Dual specificity mitogen-activated protein kinase kinase 1 OS=Xenopus laevis GN=map2k1 PE=1 SV=2"	"15.6962025316456"	"7"	"7"	"7"	"1"	"395"	"43.715"	"6.99"	"0.48"	"0.86"	"1.04"	"0.89"	"0.76"	"31.02"	"10.70"	"9.79"	"3.19"	"10.60"	""	"7"	"0"	"0"	"Green"	"12.0068709462991"
"False"	"IsMasterProteinCandidate"	"A0AUT9"	"Copz1 protein OS=Xenopus laevis GN=Copz1 PE=2 SV=1"	"14.1242937853107"	"3"	"3"	"3"	"1"	"177"	"20.175"	"4.88"	"0.42"	"0.78"	"1.09"	"0.83"	"0.67"	"15.31"	"10.41"	"2.91"	"8.95"	"15.93"	""	"3"	"0"	"0"	"Green"	"11.9007690824325"
"False"	"IsMasterProtein"	"Q801P3"	"Copz1 protein (Fragment) OS=Xenopus laevis GN=Copz1 PE=2 SV=1"	"13.3689839572193"	"3"	"3"	"3"	"1"	"187"	"21.154"	"5.16"	"0.42"	"0.78"	"1.09"	"0.83"	"0.67"	"15.31"	"10.41"	"2.91"	"8.95"	"15.93"	""	"3"	"0"	"0"	"Green"	"11.9007690824325"
"False"	"IsMasterProteinCandidate"	"Q6GQG0"	"MGC80093 protein OS=Xenopus laevis GN=copz1 PE=2 SV=1"	"14.1242937853107"	"3"	"3"	"3"	"1"	"177"	"20.161"	"4.88"	"0.42"	"0.78"	"1.09"	"0.83"	"0.67"	"15.31"	"10.41"	"2.91"	"8.95"	"15.93"	""	"3"	"0"	"0"	"Green"	"11.9007690824325"
"False"	"IsMasterProtein"	"Q7ZYF2"	"Translationally-controlled tumor protein homolog OS=Xenopus laevis GN=tpt1 PE=1 SV=1"	"24.4186046511628"	"6"	"6"	"6"	"1"	"172"	"19.514"	"4.79"	"0.44"	"0.68"	"0.92"	"0.79"	"0.66"	"10.64"	"15.75"	"7.45"	"10.90"	"14.06"	""	"6"	"0"	"0"	"Green"	"11.899443257904"
"False"	"IsMasterProtein"	"Q5XH16"	"NHP2-like protein 1 OS=Xenopus laevis GN=snu13 PE=2 SV=1"	"18.75"	"2"	"2"	"2"	"1"	"128"	"14.06"	"8.28"	"0.84"	"0.79"	"1.56"	"1.47"	"1.14"	"61.20"	"11.23"	"15.05"	"25.21"	"33.99"	""	"2"	"0"	"0"	"Green"	"11.8872887929649"
"False"	"IsMasterProtein"	"Q63ZQ1"	"Septin-2B OS=Xenopus laevis GN=sept2-b PE=2 SV=1"	"7.95454545454545"	"2"	"2"	"2"	"1"	"352"	"40.425"	"6.55"	"0.46"	"0.79"	"1.05"	"0.87"	"0.84"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"11.8760815206151"
"False"	"IsMasterProtein"	"Q52KZ0"	"S-methyl-5'-thioadenosine phosphorylase OS=Xenopus laevis GN=mtap PE=2 SV=1"	"29.8804780876494"	"5"	"5"	"5"	"1"	"251"	"27.877"	"8.07"	"0.53"	"0.86"	"1.17"	"1.12"	"0.79"	"6.54"	"2.19"	"5.50"	"2.23"	"5.03"	""	"5"	"0"	"0"	"Green"	"11.873734324769"
"False"	"IsMasterProtein"	"Q6PA24"	"MGC68726 protein OS=Xenopus laevis GN=capza1 PE=2 SV=1"	"10.0358422939068"	"2"	"2"	"2"	"1"	"279"	"32.088"	"5.67"	"0.44"	"0.72"	"0.84"	"0.95"	"0.79"	"40.80"	"26.90"	"0.93"	"12.99"	"8.15"	""	"2"	"0"	"0"	"Green"	"11.8650599776661"
"False"	"IsMasterProtein"	"Q8AVC1"	"Acidic leucine-rich nuclear phosphoprotein 32 family member B OS=Xenopus laevis GN=anp32b PE=2 SV=1"	"23.0125523012552"	"6"	"6"	"6"	"1"	"239"	"27.399"	"4.07"	"0.54"	"0.71"	"0.87"	"0.81"	"0.71"	"11.33"	"19.85"	"4.50"	"11.02"	"15.98"	""	"6"	"0"	"0"	"Green"	"11.7869532452223"
"False"	"IsMasterProtein"	"Q5U558"	"LOC495362 protein OS=Xenopus laevis GN=gmfb PE=2 SV=1"	"21.830985915493"	"4"	"4"	"4"	"1"	"142"	"16.757"	"5.16"	"0.48"	"0.64"	"0.88"	"0.84"	"0.70"	"5.70"	"16.16"	"8.67"	"12.46"	"9.96"	""	"4"	"0"	"0"	"Green"	"11.7075485249257"
"False"	"IsMasterProtein"	"Q6GQE7"	"Ubiquitin-like-conjugating enzyme ATG3 OS=Xenopus laevis GN=atg3 PE=2 SV=1"	"8.30670926517572"	"2"	"2"	"2"	"1"	"313"	"35.621"	"4.74"	"0.50"	"0.77"	"1.33"	"0.86"	"0.70"	"4.53"	"54.76"	"9.28"	"7.75"	"4.16"	""	"2"	"0"	"0"	"Green"	"11.6967135129783"
"False"	"IsMasterProtein"	"Q66J46"	"MGC81964 protein OS=Xenopus laevis GN=csrp2 PE=2 SV=1"	"28.125"	"5"	"5"	"5"	"1"	"192"	"20.731"	"8.27"	"0.43"	"0.81"	"0.97"	"0.68"	"0.95"	"50.44"	"12.05"	"33.23"	"26.52"	"3.90"	""	"5"	"0"	"0"	"Green"	"11.6503048805049"
"False"	"IsMasterProtein"	"Q4KLB0"	"Glyoxalase domain-containing protein 5 OS=Xenopus laevis GN=glod5 PE=2 SV=2"	"16.875"	"3"	"4"	"3"	"1"	"160"	"17.797"	"8.95"	"0.48"	"0.64"	"1.36"	"1.07"	"0.46"	"14.34"	"6.06"	"4.75"	"2.93"	"14.28"	""	"3"	"0"	"0"	"Green"	"11.649763291032"
"False"	"IsMasterProtein"	"Q6DEB6"	"Ugp2-prov protein OS=Xenopus laevis GN=ugp2 PE=2 SV=1"	"11.2676056338028"	"5"	"5"	"5"	"1"	"497"	"55.221"	"7.36"	"0.47"	"0.80"	"1.06"	"0.81"	"0.74"	"5.79"	"18.32"	"4.04"	"10.68"	"10.01"	""	"5"	"0"	"0"	"Green"	"11.4912673976287"
"False"	"IsMasterProtein"	"Q6GNI4"	"Eukaryotic translation initiation factor 3 subunit K OS=Xenopus laevis GN=eif3k PE=2 SV=1"	"11.4678899082569"	"2"	"3"	"2"	"1"	"218"	"25.115"	"5.01"	"0.92"	"0.90"	"1.20"	"1.31"	"1.29"	""	"83.06"	"21.72"	"3.85"	""	""	"2"	"0"	"0"	"Green"	"11.4071991474746"
"False"	"IsMasterProteinCandidate"	"Q0IH65"	"LOC733268 protein OS=Xenopus laevis GN=LOC733268 PE=2 SV=1"	"4.91803278688525"	"1"	"1"	"1"	"1"	"244"	"26.512"	"4.82"	"0.52"	"1.17"	"1.22"	"0.75"	"0.99"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"11.370047792109"
"False"	"IsMasterProtein"	"Q4V7H4"	"LOC733268 protein (Fragment) OS=Xenopus laevis GN=LOC733268 PE=2 SV=1"	"4.34782608695652"	"1"	"1"	"1"	"1"	"276"	"29.994"	"4.81"	"0.52"	"1.17"	"1.22"	"0.75"	"0.99"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"11.370047792109"
"False"	"IsMasterProtein"	"Q8JGT5"	"SUMO-activating enzyme subunit 1 OS=Xenopus laevis GN=sae1 PE=2 SV=1"	"9.01162790697674"	"3"	"4"	"2"	"1"	"344"	"38.223"	"5.77"	"0.48"	"0.78"	"1.14"	"1.02"	"0.85"	"45.52"	"11.88"	"21.09"	"21.40"	"17.29"	""	"3"	"0"	"0"	"Green"	"11.2841969406759"
"False"	"IsMasterProtein"	"Q4V7T2"	"MGC115418 protein OS=Xenopus laevis GN=gsta4 PE=2 SV=1"	"14.410480349345"	"3"	"3"	"3"	"1"	"229"	"26.547"	"5.26"	"0.62"	"1.12"	"1.06"	"0.83"	"0.64"	"12.41"	"0.36"	"18.86"	"13.21"	"3.33"	""	"3"	"0"	"0"	"Green"	"11.2827430966571"
"False"	"IsMasterProtein"	"Q7ZY24"	"Hmgb3-prov protein OS=Xenopus laevis PE=2 SV=1"	"18.3168316831683"	"3"	"3"	"3"	"1"	"202"	"23.209"	"7.11"	"0.61"	"0.96"	"1.00"	"1.37"	"0.85"	"3.74"	"4.12"	"22.09"	"10.98"	"8.63"	""	"3"	"0"	"0"	"Green"	"11.1758877857123"
"False"	"IsMasterProtein"	"Q6DJP2"	"MGC81911 protein OS=Xenopus laevis GN=ech1 PE=2 SV=1"	"15.0877192982456"	"6"	"6"	"6"	"1"	"285"	"31.454"	"6.55"	"0.38"	"0.77"	"1.41"	"0.86"	"0.71"	"9.36"	"6.33"	"5.76"	"12.35"	"9.87"	""	"6"	"0"	"0"	"Green"	"11.1497287414056"
"False"	"IsMasterProtein"	"A2VD92"	"ATP-dependent RNA helicase DDX1 OS=Xenopus laevis GN=ddx1 PE=2 SV=1"	"6.89189189189189"	"3"	"4"	"3"	"1"	"740"	"82.295"	"7.37"	"0.90"	"1.05"	"1.10"	"1.46"	"0.64"	""	"4.45"	"0.54"	"3.22"	"30.18"	""	"3"	"0"	"0"	"Green"	"11.0817998905311"
"False"	"IsMasterProteinCandidate"	"Q7ZWZ8"	"MGC52556 protein OS=Xenopus laevis PE=2 SV=1"	"2.60366441658631"	"2"	"2"	"2"	"1"	"1037"	"119.287"	"4.82"	""	""	""	""	""	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"11.0639153348419"
"False"	"IsMasterProtein"	"O42480"	"MGC52556 protein OS=Xenopus laevis GN=ipo7 PE=2 SV=1"	"2.60115606936416"	"2"	"2"	"2"	"1"	"1038"	"119.358"	"4.82"	""	""	""	""	""	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"11.0639153348419"
"False"	"IsMasterProtein"	"P13926"	"Superoxide dismutase [Cu-Zn] A OS=Xenopus laevis GN=sod1-a PE=1 SV=2"	"17.2185430463576"	"4"	"4"	"4"	"1"	"151"	"15.712"	"5.96"	"0.62"	"0.76"	"0.66"	"0.89"	"0.80"	"1.30"	"4.43"	"23.63"	"15.30"	"0.31"	""	"4"	"0"	"0"	"Green"	"10.9320038912573"
"False"	"IsMasterProtein"	"F6KDD9"	"ATP synthase protein 8 OS=Xenopus laevis GN=atp8 PE=3 SV=1"	"21.8181818181818"	"1"	"1"	"1"	"1"	"55"	"6.526"	"9.83"	"0.67"	"0.75"	"1.07"	"0.88"	"0.96"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"10.9319659733268"
"False"	"IsMasterProtein"	"Q6PAA1"	"MGC68559 protein OS=Xenopus laevis GN=MGC68559 PE=2 SV=1"	"13.0434782608696"	"2"	"2"	"2"	"1"	"207"	"23.593"	"5.81"	"0.63"	"0.67"	"1.07"	"1.18"	"1.05"	"16.41"	"4.49"	"11.49"	"7.54"	"3.47"	""	"2"	"0"	"0"	"Green"	"10.920903303555"
"False"	"IsMasterProtein"	"Q6I803"	"Calcium-binding protein p26olf OS=Xenopus laevis GN=s100a11 PE=2 SV=1"	"20.6422018348624"	"4"	"4"	"4"	"1"	"218"	"24.928"	"6.11"	"0.47"	"0.72"	"0.94"	"1.19"	"0.66"	"31.30"	"4.08"	"15.55"	"0.28"	"2.92"	""	"4"	"0"	"0"	"Green"	"10.9162451624475"
"False"	"IsMasterProtein"	"Q66KV2"	"MGC85404 protein OS=Xenopus laevis GN=rpl38 PE=2 SV=1"	"35.7142857142857"	"3"	"3"	"3"	"1"	"70"	"8.201"	"10.05"	"0.44"	"0.79"	"0.82"	"1.01"	"0.80"	"41.66"	"18.02"	"1.40"	"4.65"	"1.14"	""	"3"	"0"	"0"	"Green"	"10.8547755838023"
"False"	"IsMasterProtein"	"Q6AXB0"	"Serine/threonine-protein phosphatase OS=Xenopus laevis GN=ppp3ca PE=2 SV=1"	"8.41487279843444"	"5"	"5"	"5"	"1"	"511"	"57.471"	"6.3"	"0.50"	"0.85"	"0.97"	"0.97"	"0.81"	"16.59"	"6.55"	"6.58"	"20.50"	"5.22"	""	"5"	"0"	"0"	"Green"	"10.812993794018"
"False"	"IsMasterProtein"	"Q6PF43"	"MGC68953 protein OS=Xenopus laevis GN=vwa5a PE=2 SV=1"	"3.53089533417402"	"5"	"5"	"2"	"1"	"793"	"87.257"	"6.18"	"0.44"	"0.91"	"1.25"	"1.11"	"0.93"	"4.45"	"7.25"	"3.23"	"15.50"	"2.18"	""	"5"	"0"	"0"	"Green"	"10.8092251854922"
"False"	"IsMasterProtein"	"Q6GP18"	"Superoxide dismutase OS=Xenopus laevis GN=MGC80739 PE=2 SV=1"	"9.375"	"2"	"2"	"2"	"1"	"224"	"25.079"	"8.07"	"0.49"	"0.87"	"1.43"	"0.89"	"0.74"	"29.16"	"9.92"	"1.41"	"13.50"	"24.62"	""	"2"	"0"	"0"	"Green"	"10.7802564904885"
"False"	"IsMasterProteinCandidate"	"Q6NRZ5"	"LOC397937 protein OS=Xenopus laevis GN=LOC397937 PE=2 SV=1"	"8.40197693574959"	"5"	"5"	"5"	"1"	"607"	"66.859"	"8.06"	"0.63"	"1.02"	"1.21"	"0.90"	"1.05"	"10.42"	"13.65"	"6.23"	"6.38"	"2.32"	""	"5"	"0"	"0"	"Green"	"10.7586904692602"
"False"	"IsMasterProtein"	"Q01588"	"Replication protein A 70 kDa DNA-binding subunit OS=Xenopus laevis GN=rpa1 PE=1 SV=1"	"8.3743842364532"	"5"	"5"	"5"	"1"	"609"	"67.044"	"8.06"	"0.63"	"1.02"	"1.21"	"0.90"	"1.05"	"10.42"	"13.65"	"6.23"	"6.38"	"2.32"	""	"5"	"0"	"0"	"Green"	"10.7586904692602"
"False"	"IsMasterProtein"	"Q6GN67"	"Proteasomal ubiquitin receptor ADRM1-A OS=Xenopus laevis GN=adrm1-a PE=2 SV=2"	"7.42574257425743"	"3"	"3"	"3"	"1"	"404"	"42.099"	"4.92"	"0.45"	"1.12"	"1.10"	"0.94"	"0.78"	"5.45"	"11.86"	"6.52"	"3.95"	"18.29"	""	"3"	"0"	"0"	"Green"	"10.726353878343"
