"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Ratios: (127) / (126)"	"Ratios: (128) / (126)"	"Ratios: (129) / (126)"	"Ratios: (130) / (126)"	"Ratios: (131) / (126)"	"Ratio Standard Errors [%]: (127) / (126)"	"Ratio Standard Errors [%]: (128) / (126)"	"Ratio Standard Errors [%]: (129) / (126)"	"Ratio Standard Errors [%]: (130) / (126)"	"Ratio Standard Errors [%]: (131) / (126)"	"emPAI"	"# Peptides A2"	"# Cumulative Decoys A2"	"FDR A2"	"Confidence A2"	"|Log Prob| A2" 
"False"	"IsMasterProtein"	"Q7T0P9"	"Pgm3-prov protein OS=Xenopus laevis GN=pgm3 PE=2 SV=1"	"6.64206642066421"	"3"	"3"	"3"	"1"	"542"	"60.027"	"6.13"	"1.03"	"1.00"	"0.91"	"0.84"	"1.29"	"19.43"	"24.54"	"35.94"	"8.86"	"41.04"	""	"3"	"0"	"0"	"Green"	"10.2035843688245"
"False"	"IsMasterProtein"	"Q9PTV2"	"Thimet oligopeptidase OS=Xenopus laevis GN=thop1 PE=2 SV=1"	"6.71532846715329"	"5"	"6"	"5"	"1"	"685"	"78.088"	"6.38"	"1.07"	"0.90"	"0.62"	"0.75"	"1.09"	"18.86"	"11.90"	"3.31"	"9.52"	"13.83"	""	"5"	"0"	"0"	"Green"	"10.1978612673518"
"False"	"IsMasterProtein"	"Q66J46"	"MGC81964 protein OS=Xenopus laevis GN=csrp2 PE=2 SV=1"	"28.125"	"5"	"5"	"5"	"1"	"192"	"20.731"	"8.27"	"0.94"	"0.70"	"0.76"	"0.95"	"1.55"	"17.91"	"39.12"	"4.11"	"12.29"	"2.74"	""	"5"	"0"	"0"	"Green"	"10.1044853221383"
"False"	"IsMasterProtein"	"Q7SZ08"	"MGC64332 protein OS=Xenopus laevis GN=atp6v1e1 PE=2 SV=1"	"18.141592920354"	"5"	"6"	"5"	"1"	"226"	"25.887"	"8.48"	"0.69"	"0.79"	"0.78"	"0.72"	"1.13"	"7.07"	"12.57"	"13.59"	"16.14"	"9.25"	""	"5"	"0"	"0"	"Green"	"10.0582197178518"
"False"	"IsMasterProtein"	"Q641D5"	"MGC81978 protein OS=Xenopus laevis GN=hat1 PE=2 SV=1"	"11.9402985074627"	"4"	"4"	"4"	"1"	"402"	"47.196"	"5.41"	"0.85"	"0.73"	"0.79"	"0.75"	"1.41"	"0.82"	"4.62"	"25.70"	"6.94"	"0.91"	""	"4"	"0"	"0"	"Green"	"10.0551293962556"
"False"	"IsMasterProtein"	"Q640J5"	"LOC494658 protein OS=Xenopus laevis GN=hnrnph3 PE=2 SV=1"	"8.18713450292398"	"2"	"2"	"2"	"1"	"342"	"37.054"	"6.33"	"3.19"	"1.73"	""	""	"4.47"	""	"23.31"	""	""	""	""	"2"	"0"	"0"	"Green"	"9.97265344595741"
"False"	"IsMasterProtein"	"Q6P7I8"	"MGC68681 protein OS=Xenopus laevis GN=pls3 PE=2 SV=1"	"2.22575516693164"	"1"	"1"	"1"	"1"	"629"	"70.915"	"5.85"	"0.92"	"0.82"	"0.56"	"0.62"	"0.80"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"9.8801403004338"
"False"	"IsMasterProteinCandidate"	"Q6JA20"	"38k protein OS=Xenopus laevis PE=2 SV=1"	"17.6470588235294"	"4"	"4"	"4"	"1"	"272"	"30.624"	"4.86"	"1.00"	"0.83"	"0.75"	"0.85"	"1.08"	"7.39"	"0.45"	"5.19"	"7.95"	"6.96"	""	"4"	"0"	"0"	"Green"	"9.81295458343148"
"False"	"IsMasterProtein"	"Q7ZXA1"	"LOC398432 protein (Fragment) OS=Xenopus laevis GN=LOC398432 PE=2 SV=1"	"16.9014084507042"	"4"	"4"	"4"	"1"	"284"	"31.946"	"5.07"	"1.00"	"0.83"	"0.75"	"0.85"	"1.08"	"7.39"	"0.45"	"5.19"	"7.95"	"6.96"	""	"4"	"0"	"0"	"Green"	"9.81295458343148"
"False"	"IsMasterProteinCandidate"	"Q8UW55"	"38k protein OS=Xenopus laevis GN=X38k PE=2 SV=1"	"17.6470588235294"	"4"	"4"	"4"	"1"	"272"	"30.642"	"4.82"	"1.00"	"0.83"	"0.75"	"0.85"	"1.08"	"7.39"	"0.45"	"5.19"	"7.95"	"6.96"	""	"4"	"0"	"0"	"Green"	"9.81295458343148"
"False"	"IsMasterProtein"	"Q7ZWZ3"	"Abce1-prov protein OS=Xenopus laevis GN=abce1 PE=2 SV=1"	"8.18030050083473"	"4"	"4"	"4"	"1"	"599"	"67.492"	"8.24"	"1.21"	"0.87"	"0.87"	"0.69"	"1.06"	"14.85"	"45.65"	"19.07"	"7.08"	"17.30"	""	"4"	"0"	"0"	"Green"	"9.79103363762517"
"False"	"IsMasterProtein"	"Q6DEB6"	"Ugp2-prov protein OS=Xenopus laevis GN=ugp2 PE=2 SV=1"	"9.25553319919517"	"4"	"4"	"4"	"1"	"497"	"55.221"	"7.36"	"1.17"	"0.89"	"1.11"	"0.55"	"1.13"	"5.90"	"50.61"	"13.02"	"47.79"	"67.40"	""	"4"	"0"	"0"	"Green"	"9.78854437780502"
"False"	"IsMasterProtein"	"Q6GNR9"	"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit OS=Xenopus laevis GN=ddost PE=2 SV=1"	"8.21917808219178"	"5"	"5"	"5"	"1"	"438"	"48.682"	"5.59"	"0.89"	"0.76"	"0.82"	"0.78"	"1.30"	"10.25"	"14.77"	"9.03"	"7.52"	"9.26"	""	"5"	"0"	"0"	"Green"	"9.75212826723844"
"False"	"IsMasterProteinCandidate"	"Q6PH94"	"40S ribosomal protein S12 OS=Xenopus laevis GN=rps12 PE=2 SV=1"	"13.6363636363636"	"2"	"2"	"2"	"1"	"132"	"14.532"	"7.24"	"0.86"	"0.82"	"0.71"	"0.70"	"1.02"	"20.15"	"38.35"	"12.41"	"9.78"	"1.73"	""	"2"	"0"	"0"	"Green"	"9.67090757700204"
"False"	"IsMasterProtein"	"A7YYL5"	"40S ribosomal protein S12 OS=Xenopus laevis GN=LOC100126614 PE=2 SV=1"	"13.6363636363636"	"2"	"2"	"2"	"1"	"132"	"14.457"	"7.24"	"0.86"	"0.82"	"0.71"	"0.70"	"1.02"	"20.15"	"38.35"	"12.41"	"9.78"	"1.73"	""	"2"	"0"	"0"	"Green"	"9.67090757700204"
"False"	"IsMasterProteinCandidate"	"Q7ZY09"	"40S ribosomal protein S12 OS=Xenopus laevis GN=rps12 PE=2 SV=1"	"13.6363636363636"	"2"	"2"	"2"	"1"	"132"	"14.505"	"7.24"	"0.86"	"0.82"	"0.71"	"0.70"	"1.02"	"20.15"	"38.35"	"12.41"	"9.78"	"1.73"	""	"2"	"0"	"0"	"Green"	"9.67090757700204"
"False"	"IsMasterProtein"	"Q6IRB1"	"MGC78865 protein OS=Xenopus laevis GN=MGC78865 PE=2 SV=1"	"9.33333333333333"	"3"	"3"	"3"	"1"	"300"	"34.318"	"7.36"	"0.92"	"0.75"	"0.83"	"0.84"	"1.30"	"9.83"	"1.02"	"8.09"	"2.61"	"2.05"	""	"3"	"0"	"0"	"Green"	"9.66639092021057"
"False"	"IsMasterProteinCandidate"	"Q6INH3"	"MGC82600 protein OS=Xenopus laevis GN=MGC82600 PE=2 SV=1"	"13.1147540983607"	"2"	"2"	"2"	"1"	"305"	"33.587"	"9.91"	"0.93"	"0.66"	"0.65"	"0.69"	"1.18"	"12.08"	"6.43"	"37.28"	"1.70"	"6.04"	""	"2"	"0"	"0"	"Green"	"9.66587022789932"
"False"	"IsMasterProtein"	"Q0IH35"	"MGC154791 protein OS=Xenopus laevis GN=slc25a11 PE=2 SV=1"	"13.1147540983607"	"2"	"2"	"2"	"1"	"305"	"33.574"	"9.8"	"0.93"	"0.66"	"0.65"	"0.69"	"1.18"	"12.08"	"6.43"	"37.28"	"1.70"	"6.04"	""	"2"	"0"	"0"	"Green"	"9.66587022789932"
"False"	"IsMasterProtein"	"Q6INR1"	"Eukaryotic translation initiation factor 3 subunit J OS=Xenopus laevis GN=eif3j PE=2 SV=1"	"12.5490196078431"	"3"	"3"	"3"	"1"	"255"	"29.321"	"4.75"	"0.84"	"0.70"	"0.85"	"0.77"	"1.37"	"5.36"	"16.86"	"6.51"	"2.53"	"2.66"	""	"3"	"0"	"0"	"Green"	"9.66167282049742"
"False"	"IsMasterProtein"	"Q4V7Z9"	"LOC733251 protein (Fragment) OS=Xenopus laevis GN=LOC733251 PE=2 SV=1"	"3.38461538461538"	"2"	"2"	"2"	"1"	"650"	"74.006"	"6.73"	"1.12"	"1.22"	"0.86"	"1.04"	"1.61"	"11.86"	"15.87"	"25.98"	"35.79"	"23.60"	""	"2"	"0"	"0"	"Green"	"9.63273236870035"
"False"	"IsMasterProtein"	"Q66KY9"	"MGC85306 protein OS=Xenopus laevis GN=atp5d PE=2 SV=1"	"8.64197530864197"	"1"	"1"	"1"	"1"	"162"	"16.892"	"4.79"	"0.79"	"0.46"	"0.90"	"0.93"	"1.16"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"9.61089411805476"
"False"	"IsMasterProtein"	"Q6DJI8"	"Eukaryotic translation initiation factor 3 subunit G-A OS=Xenopus laevis GN=eif3g-a PE=2 SV=1"	"18.8311688311688"	"6"	"6"	"6"	"1"	"308"	"34.344"	"6.11"	"0.88"	"0.61"	"0.71"	"0.75"	"0.98"	"11.86"	"1.57"	"31.54"	"9.43"	"44.40"	""	"6"	"0"	"0"	"Green"	"9.4935082547528"
"False"	"IsMasterProtein"	"Q7ZWM6"	"Obg-like ATPase 1 OS=Xenopus laevis GN=ola1 PE=2 SV=1"	"5.55555555555556"	"2"	"2"	"2"	"1"	"396"	"44.921"	"7.52"	"0.85"	"0.63"	"0.42"	"0.72"	"0.95"	"12.38"	"35.69"	"138.49"	"1.73"	"10.27"	""	"2"	"0"	"0"	"Green"	"9.48945954439391"
"False"	"IsMasterProtein"	"Q6NTP3"	"MGC83130 protein OS=Xenopus laevis GN=MGC83130 PE=2 SV=1"	"36.7088607594937"	"4"	"6"	"4"	"1"	"79"	"8.857"	"9.94"	"0.94"	"0.56"	"0.75"	"0.76"	"0.97"	"3.32"	"6.69"	"3.33"	"0.94"	"3.82"	""	"4"	"0"	"0"	"Green"	"9.48903451224497"
"False"	"IsMasterProtein"	"Q66J73"	"MGC81714 protein OS=Xenopus laevis GN=abcf1 PE=2 SV=1"	"5.51801801801802"	"5"	"5"	"5"	"1"	"888"	"100.461"	"7.64"	"0.77"	"0.82"	"0.84"	"0.76"	"1.06"	"9.60"	"7.48"	"4.54"	"2.95"	"4.14"	""	"5"	"0"	"0"	"Green"	"9.42483212907206"
"False"	"IsMasterProtein"	"Q9IAM5"	"Translin OS=Xenopus laevis GN=tsn PE=2 SV=1"	"12.280701754386"	"2"	"2"	"2"	"1"	"228"	"26.278"	"5.54"	"0.85"	"0.58"	"0.67"	"0.77"	"1.01"	"13.07"	"20.01"	"18.75"	"22.89"	"3.40"	""	"2"	"0"	"0"	"Green"	"9.38181291127825"
"False"	"IsMasterProtein"	"P17507"	"Elongation factor 1-alpha, oocyte form OS=Xenopus laevis GN=eef1ao PE=1 SV=1"	"2.60303687635575"	"1"	"1"	"1"	"1"	"461"	"50.091"	"9.17"	"0.97"	"0.73"	"0.74"	"0.73"	"0.99"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"9.33994663383309"
"False"	"IsMasterProtein"	"Q91625"	"Cytoplasmic myosin II regulatory light chain OS=Xenopus laevis GN=myl12b PE=2 SV=1"	"31.9767441860465"	"5"	"5"	"5"	"1"	"172"	"19.833"	"4.81"	"0.79"	"0.68"	"0.70"	"0.67"	"1.10"	"13.41"	"20.68"	"10.53"	"9.52"	"12.23"	""	"5"	"0"	"0"	"Green"	"9.30716608840068"
"False"	"IsMasterProtein"	"Q8AVM7"	"Basic leucine zipper and W2 domain-containing protein 1 OS=Xenopus laevis GN=bzw1 PE=2 SV=1"	"13.6038186157518"	"8"	"10"	"8"	"1"	"419"	"48.107"	"6.19"	"0.69"	"0.55"	"0.79"	"0.73"	"0.98"	"13.45"	"12.99"	"7.68"	"5.90"	"15.34"	""	"8"	"0"	"0"	"Green"	"9.30484422358156"
"False"	"IsMasterProteinCandidate"	"Q8AVV9"	"Pcbp2b protein OS=Xenopus laevis GN=pcbp3 PE=2 SV=1"	"10.4815864022663"	"2"	"2"	"2"	"1"	"353"	"37.076"	"7.72"	"0.83"	"0.84"	"0.63"	"0.78"	"1.29"	"30.05"	"21.58"	"32.59"	"23.18"	"36.25"	""	"2"	"0"	"0"	"Green"	"9.28106869911776"
"False"	"IsMasterProtein"	"Q5XH78"	"Pcbp2 protein OS=Xenopus laevis GN=pcbp2 PE=2 SV=1"	"10.4815864022663"	"2"	"2"	"2"	"1"	"353"	"37.148"	"7.72"	"0.83"	"0.84"	"0.63"	"0.78"	"1.29"	"30.05"	"21.58"	"32.59"	"23.18"	"36.25"	""	"2"	"0"	"0"	"Green"	"9.28106869911776"
"False"	"IsMasterProteinCandidate"	"Q9W702"	"HnRNP-E2 protein OS=Xenopus laevis GN=pcbp2 PE=2 SV=1"	"10.4815864022663"	"2"	"2"	"2"	"1"	"353"	"37.136"	"7.72"	"0.83"	"0.84"	"0.63"	"0.78"	"1.29"	"30.05"	"21.58"	"32.59"	"23.18"	"36.25"	""	"2"	"0"	"0"	"Green"	"9.28106869911776"
"False"	"IsMasterProtein"	"Q9I9C2"	"P21 activated kinase 2 OS=Xenopus laevis GN=pak2 PE=2 SV=1"	"5.99613152804642"	"3"	"3"	"3"	"1"	"517"	"57.247"	"6.35"	"0.88"	"0.67"	"0.74"	"0.99"	"1.30"	"13.62"	"61.43"	"23.11"	"2.29"	"6.18"	""	"3"	"0"	"0"	"Green"	"9.26766626088571"
"False"	"IsMasterProtein"	"Q7ZY11"	"Eukaryotic translation initiation factor 2A OS=Xenopus laevis GN=eif2a PE=2 SV=2"	"5.32646048109966"	"4"	"4"	"4"	"1"	"582"	"64.776"	"8.54"	"0.90"	"0.76"	"0.83"	"0.92"	"1.37"	"12.81"	"4.63"	"15.60"	"6.92"	"2.93"	""	"4"	"0"	"0"	"Green"	"9.26675807967717"
"False"	"IsMasterProtein"	"A5XAW2"	"Kinesin-like protein (Fragment) OS=Xenopus laevis GN=KHC PE=2 SV=1"	"4.88565488565489"	"5"	"5"	"5"	"1"	"962"	"109.707"	"6.61"	"1.31"	"0.94"	"0.76"	"1.07"	"1.31"	"0.69"	"10.78"	"8.96"	"27.44"	"4.80"	""	"5"	"0"	"0"	"Green"	"9.2614807725649"
"False"	"IsMasterProtein"	"P70011"	"Nucleoside diphosphate kinase A2 OS=Xenopus laevis PE=2 SV=1"	"6.49350649350649"	"1"	"1"	"1"	"1"	"154"	"17.491"	"6.57"	"0.92"	"0.62"	"0.61"	"0.85"	"0.99"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"9.21203247329271"
"False"	"IsMasterProtein"	"Q52KE0"	"Lsm2 protein OS=Xenopus laevis GN=lsm2 PE=2 SV=1"	"25.2631578947368"	"2"	"3"	"2"	"1"	"95"	"10.814"	"6.52"	"0.99"	"0.65"	"0.97"	"0.67"	"1.22"	"10.10"	"10.69"	"5.67"	"43.09"	"14.62"	""	"2"	"0"	"0"	"Green"	"9.20435492982999"
"False"	"IsMasterProtein"	"Q6PBB7"	"MGC68596 protein OS=Xenopus laevis GN=etfb PE=2 SV=1"	"10.2362204724409"	"3"	"3"	"3"	"1"	"254"	"27.497"	"8.37"	"0.75"	"0.64"	"0.70"	"0.66"	"0.88"	"7.66"	"3.96"	"4.37"	"5.05"	"32.93"	""	"3"	"0"	"0"	"Green"	"9.19740271065945"
"False"	"IsMasterProtein"	"P30664"	"DNA replication licensing factor mcm4-B OS=Xenopus laevis GN=mcm4-b PE=1 SV=3"	"7.53186558516802"	"6"	"6"	"6"	"1"	"863"	"97.063"	"7.05"	"0.77"	"0.67"	"0.81"	"1.07"	"1.27"	"12.56"	"16.55"	"15.91"	"13.44"	"28.62"	""	"6"	"0"	"0"	"Green"	"9.18263732899695"
"False"	"IsMasterProtein"	"Q8QHI3"	"ADP-ribosylation factor-like protein 3 OS=Xenopus laevis GN=arl3 PE=2 SV=1"	"9.89010989010989"	"2"	"2"	"2"	"1"	"182"	"20.396"	"7.96"	"0.64"	"0.75"	"0.62"	"0.68"	"1.18"	"9.33"	"16.42"	"17.35"	"14.65"	"11.13"	""	"2"	"0"	"0"	"Green"	"9.16468692323922"
"False"	"IsMasterProtein"	"P25229"	"F-actin-capping protein subunit alpha-1 (Fragment) OS=Xenopus laevis GN=capza1 PE=1 SV=1"	"9.765625"	"2"	"2"	"2"	"1"	"256"	"29.409"	"6.18"	"0.75"	"0.84"	"0.72"	"0.66"	"1.28"	"27.92"	"37.08"	"43.14"	"56.77"	"38.80"	""	"2"	"0"	"0"	"Green"	"9.12772314637085"
"False"	"IsMasterProtein"	"Q7SZ87"	"MGC64430 protein OS=Xenopus laevis GN=rpl28 PE=2 SV=1"	"16.7883211678832"	"3"	"4"	"3"	"1"	"137"	"15.544"	"11.75"	"0.78"	"0.74"	"0.89"	"0.80"	"1.08"	"4.41"	"15.41"	"8.90"	"11.41"	"9.82"	""	"3"	"0"	"0"	"Green"	"9.03167466444565"
"False"	"IsMasterProteinCandidate"	"Q6GNY0"	"NTF2 protein OS=Xenopus laevis GN=NTF2 PE=2 SV=1"	"18.8976377952756"	"2"	"2"	"2"	"1"	"127"	"14.482"	"5.38"	"0.55"	"0.58"	"0.59"	"0.81"	"1.16"	"43.88"	"5.82"	"2.60"	"14.22"	"4.22"	""	"2"	"0"	"0"	"Green"	"9.03052983991619"
"False"	"IsMasterProtein"	"O42242"	"Nuclear transport factor 2 OS=Xenopus laevis GN=ntf2 PE=2 SV=1"	"18.8976377952756"	"2"	"2"	"2"	"1"	"127"	"14.468"	"5.14"	"0.55"	"0.58"	"0.59"	"0.81"	"1.16"	"43.88"	"5.82"	"2.60"	"14.22"	"4.22"	""	"2"	"0"	"0"	"Green"	"9.03052983991619"
"False"	"IsMasterProtein"	"Q6GLZ5"	"Septin-7 OS=Xenopus laevis GN=sept7 PE=2 SV=1"	"8.94117647058824"	"4"	"6"	"4"	"1"	"425"	"49.437"	"8.21"	"1.17"	"0.79"	"0.70"	"0.68"	"0.99"	"18.93"	"10.12"	"9.76"	"11.36"	"10.51"	""	"4"	"0"	"0"	"Green"	"8.95172064152596"
"False"	"IsMasterProtein"	"Q68EX4"	"Proteasome subunit beta type OS=Xenopus laevis GN=psmb7 PE=2 SV=1"	"14.4404332129964"	"4"	"4"	"4"	"1"	"277"	"30.047"	"8.4"	"0.79"	"0.66"	"0.83"	"0.75"	"1.04"	"5.47"	"7.76"	"5.94"	"3.99"	"3.87"	""	"4"	"0"	"0"	"Green"	"8.94143780127373"
"False"	"IsMasterProtein"	"Q6GPJ5"	"Leucine-rich repeat-containing protein 40 OS=Xenopus laevis GN=lrrc40 PE=2 SV=1"	"6.44628099173554"	"4"	"4"	"4"	"1"	"605"	"67.063"	"8"	"0.59"	"0.70"	"0.89"	"0.59"	"0.89"	"29.28"	"35.43"	"25.04"	"54.60"	"29.51"	""	"4"	"0"	"0"	"Green"	"8.87404973818185"
"False"	"IsMasterProtein"	"P45695"	"Cofilin-1-A OS=Xenopus laevis GN=cfl1-a PE=1 SV=3"	"40.4761904761905"	"5"	"5"	"5"	"1"	"168"	"19.054"	"7.75"	"0.74"	"0.77"	"0.64"	"0.51"	"0.98"	"9.77"	"25.82"	"40.08"	"37.95"	"7.11"	""	"5"	"0"	"0"	"Green"	"8.86721184738272"
"False"	"IsMasterProtein"	"A1A638"	"Dbib protein OS=Xenopus laevis GN=dbi PE=2 SV=1"	"13.7931034482759"	"1"	"2"	"1"	"1"	"116"	"13.056"	"6.54"	"0.58"	"0.60"	"0.49"	"0.59"	"1.77"	""	""	"18.19"	""	"2.42"	""	"1"	"0"	"0"	"Green"	"8.76774455706065"
"False"	"IsMasterProtein"	"Q6UTE6"	"Superoxide dismutase OS=Xenopus laevis GN=sod2 PE=2 SV=1"	"9.375"	"2"	"2"	"2"	"1"	"224"	"25.15"	"8.07"	"0.55"	"0.56"	"0.83"	"0.66"	"0.99"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"8.7445433829166"
"False"	"IsMasterProtein"	"Q5PQ84"	"Nucleoside diphosphate kinase OS=Xenopus laevis GN=nme4 PE=2 SV=1"	"13.8888888888889"	"2"	"3"	"2"	"1"	"180"	"19.822"	"8.51"	"0.84"	"0.58"	"0.74"	"0.68"	"1.08"	"6.28"	"17.42"	"11.19"	"13.43"	"3.12"	""	"2"	"0"	"0"	"Green"	"8.72808021592219"
"False"	"IsMasterProtein"	"Q7ZY73"	"Protein NDRG2 OS=Xenopus laevis GN=ndrg2 PE=2 SV=1"	"5"	"2"	"2"	"2"	"1"	"360"	"39.36"	"5.66"	"1.18"	"0.86"	"1.20"	"1.25"	"1.42"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"8.69886088842552"
"False"	"IsMasterProteinCandidate"	"Q66L30"	"MGC85221 protein OS=Xenopus laevis GN=MGC85221 PE=2 SV=1"	"16.6666666666667"	"3"	"4"	"3"	"1"	"126"	"15.111"	"7.14"	"0.63"	"0.71"	"0.68"	"0.60"	"0.92"	"1.36"	"22.43"	"35.43"	"2.01"	"0.04"	""	"3"	"0"	"0"	"Green"	"8.69687446032218"
"False"	"IsMasterProtein"	"Q5U558"	"LOC495362 protein OS=Xenopus laevis GN=gmfb PE=2 SV=1"	"14.7887323943662"	"3"	"4"	"3"	"1"	"142"	"16.757"	"5.16"	"0.63"	"0.71"	"0.68"	"0.60"	"0.92"	"1.36"	"22.43"	"35.43"	"2.01"	"0.04"	""	"3"	"0"	"0"	"Green"	"8.69687446032218"
"False"	"IsMasterProteinCandidate"	"Q6NTU6"	"MGC82225 protein OS=Xenopus laevis GN=gmfg PE=2 SV=1"	"14.7887323943662"	"3"	"4"	"3"	"1"	"142"	"16.857"	"5.26"	"0.63"	"0.71"	"0.68"	"0.60"	"0.92"	"1.36"	"22.43"	"35.43"	"2.01"	"0.04"	""	"3"	"0"	"0"	"Green"	"8.69687446032218"
"False"	"IsMasterProtein"	"Q90ZB3"	"Rho-GDI like protein OS=Xenopus laevis GN=RG PE=2 SV=1"	"18.0904522613065"	"3"	"3"	"3"	"1"	"199"	"22.741"	"5.21"	"1.19"	"1.07"	"1.27"	"0.66"	"1.57"	""	""	""	""	""	""	"3"	"0"	"0"	"Green"	"8.69599239368905"
"False"	"IsMasterProtein"	"Q8AVT9"	"Arpc1a protein OS=Xenopus laevis GN=arpc1a PE=2 SV=1"	"8.10810810810811"	"3"	"3"	"3"	"1"	"370"	"41.546"	"7.75"	"0.97"	"1.07"	"0.98"	"1.05"	"1.33"	"4.45"	"18.52"	"2.21"	"36.99"	"16.12"	""	"3"	"0"	"0"	"Green"	"8.69412336224355"
"False"	"IsMasterProtein"	"Q6GQ98"	"MGC80234 protein OS=Xenopus laevis GN=crat.2 PE=2 SV=1"	"3.27868852459016"	"2"	"2"	"1"	"1"	"610"	"68.837"	"7.17"	"1.11"	"0.70"	"0.88"	"0.52"	"0.73"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"8.69001144418575"
"False"	"IsMasterProtein"	"Q66KW1"	"MGC85384 protein OS=Xenopus laevis GN=rpl29 PE=2 SV=1"	"16"	"1"	"1"	"1"	"1"	"75"	"8.566"	"11.6"	"0.74"	"0.47"	"1.08"	"0.84"	"0.68"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"8.65772878001546"
"False"	"IsMasterProtein"	"Q7SYR7"	"LOC398643 protein (Fragment) OS=Xenopus laevis GN=LOC398643 PE=2 SV=1"	"10.2777777777778"	"4"	"4"	"4"	"1"	"360"	"42.009"	"6.81"	"0.82"	"0.75"	"0.71"	"0.72"	"0.89"	"14.78"	"13.50"	"18.47"	"12.62"	"8.10"	""	"4"	"0"	"0"	"Green"	"8.64312162305006"
"False"	"IsMasterProtein"	"Q6NTX9"	"MGC81442 protein OS=Xenopus laevis GN=sub1 PE=2 SV=1"	"39.0625"	"5"	"5"	"5"	"1"	"128"	"14.37"	"9.5"	"0.60"	"0.80"	"0.75"	"0.56"	"1.10"	"5.32"	"14.72"	"4.35"	"5.65"	"3.02"	""	"5"	"0"	"0"	"Green"	"8.63606597901989"
"False"	"IsMasterProtein"	"Q6GLW2"	"MGC84168 protein OS=Xenopus laevis GN=psme2 PE=2 SV=1"	"10.7438016528926"	"3"	"4"	"3"	"1"	"242"	"28.074"	"5.47"	"0.74"	"0.88"	"0.63"	"0.60"	"1.10"	"18.90"	"25.55"	"9.09"	"15.20"	"15.37"	""	"3"	"0"	"0"	"Green"	"8.62757977204707"
"False"	"IsMasterProtein"	"Q6GMF0"	"MGC81784 protein OS=Xenopus laevis GN=aldh18a1 PE=2 SV=1"	"2.45398773006135"	"2"	"2"	"2"	"1"	"815"	"89.152"	"7.36"	"1.07"	"0.66"	"0.76"	"0.61"	"1.06"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"8.60344012816303"
"False"	"IsMasterProteinCandidate"	"Q91431-2"	"Isoform 2 of Nuclear factor 7, ovary OS=Xenopus laevis"	"10.8499095840868"	"6"	"7"	"6"	"1"	"553"	"62.364"	"6.04"	"0.91"	"0.69"	"1.14"	"0.96"	"1.21"	"12.22"	"62.09"	"20.03"	"21.96"	"15.74"	""	"6"	"0"	"0"	"Green"	"8.51789965864853"
"False"	"IsMasterProtein"	"Q91431"	"Nuclear factor 7, ovary OS=Xenopus laevis PE=2 SV=1"	"9.83606557377049"	"6"	"7"	"6"	"1"	"610"	"69.071"	"5.82"	"0.91"	"0.69"	"1.14"	"0.96"	"1.21"	"12.22"	"62.09"	"20.03"	"21.96"	"15.74"	""	"6"	"0"	"0"	"Green"	"8.51789965864853"
"False"	"IsMasterProtein"	"O42123"	"Peptidyl-prolyl cis-trans isomerase FKBP1A OS=Xenopus laevis GN=fkbp1a PE=3 SV=3"	"12.037037037037"	"1"	"1"	"1"	"1"	"108"	"11.904"	"8"	"0.71"	"0.71"	"0.57"	"0.64"	"1.44"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"8.48639422235145"
"False"	"None"	"A2BDA0"	"Histone H4 OS=Xenopus laevis GN=hist1h4d PE=2 SV=1"	"11.6504854368932"	"1"	"1"	"1"	"1"	"103"	"11.531"	"11.33"	""	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"8.46544400797311"
"False"	"IsMasterProtein"	"Q6PF43"	"MGC68953 protein OS=Xenopus laevis GN=vwa5a PE=2 SV=1"	"2.77427490542245"	"4"	"4"	"1"	"1"	"793"	"87.257"	"6.18"	"0.74"	"0.86"	"0.66"	"0.91"	"1.00"	""	""	""	""	""	""	"4"	"0"	"0"	"Green"	"8.41034648106585"
"False"	"IsMasterProtein"	"Q5XGT1"	"LOC495148 protein OS=Xenopus laevis GN=psmd6 PE=2 SV=1"	"10.5398457583548"	"5"	"6"	"5"	"1"	"389"	"45.532"	"6.13"	"1.02"	"0.73"	"0.83"	"0.96"	"1.06"	"6.60"	"16.84"	"2.35"	"9.92"	"2.80"	""	"5"	"0"	"0"	"Green"	"8.27284572360047"
